season,week,season_type,game_id,away_team,home_team,feature_as_of_utc,historical_identity_usage,feature_builder,away_actual_starting_qb_gsis_id,home_actual_starting_qb_gsis_id,away_passing_epa,home_passing_epa,away_prior_dropbacks,home_prior_dropbacks,qb_passing_epa_net_home_minus_away
2024,5,REG,2024_05_GB_LA,GB,LAR,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036264,00-0026498,0.08919486541207902,0.09746900976690047,840.0,3312.0,0.008274144354821447
2024,5,REG,2024_05_IND_JAX,IND,JAX,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026158,00-0036971,-0.02860312978527423,-0.0036445301424782427,1359.0,2068.0,0.024958599642795988
2024,5,REG,2024_05_LV_DEN,LV,DEN,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035289,00-0039732,0.00017896621278930963,-0.12758010345361984,1664.0,142.0,-0.12775906966640915
2024,5,REG,2024_05_MIA_NE,MIA,NE,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035993,00-0033119,-0.09161571515626771,-0.011262247072063674,440.0,1264.0,0.08035346808420403
2024,5,REG,2024_05_NO_KC,NO,KC,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0033873,0.07107052689227475,0.22853827963340487,3624.0,4536.0,0.15746775274113012
2024,5,REG,2024_05_NYG_SEA,NYG,SEA,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035710,00-0030565,-0.043665972751853264,0.036900159382845195,2302.0,1475.0,0.08056613213469846
2024,5,REG,2024_05_NYJ_MIN,NYJ,MIN,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0034869,0.13641254237506406,-0.06140705887985405,3266.0,2076.0,-0.1978196012549181
2024,5,REG,2024_05_TB_ATL,TB,ATL,2024-10-01T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0029604,0.04489227478439585,0.08237903257420384,3336.0,3511.0,0.03748675778980799
2024,6,REG,2024_06_ARI_GB,ARI,GB,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035228,00-0036264,0.018587492298594903,0.08640954576673936,2573.0,868.0,0.06782205346814446
2024,6,REG,2024_06_ATL_CAR,ATL,CAR,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0027973,0.08675685211936857,-0.0030129540633661257,3573.0,2137.0,-0.0897698061827347
2024,6,REG,2024_06_BUF_NYJ,BUF,NYJ,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0023459,0.11228462615350149,0.12966782982456485,3857.0,3323.0,0.017383203671063358
2024,6,REG,2024_06_CIN_NYG,CIN,NYG,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0035710,0.11381785193365486,-0.040094720630212674,2507.0,2339.0,-0.15391257256386753
2024,6,REG,2024_06_CLE_PHI,CLE,PHI,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033537,00-0036389,0.062331153030612166,0.06418140101719066,2419.0,2010.0,0.0018502479865784988
2024,6,REG,2024_06_DET_DAL,DET,DAL,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0033077,0.09188361773935409,0.1244074743796989,4003.0,3556.0,0.03252385664034481
2024,6,REG,2024_06_HOU_NE,HOU,NE,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039163,00-0039851,0.08281882368181673,-0.06888841776325046,782.0,10.0,-0.1517072414450672
2024,6,REG,2024_06_IND_TEN,IND,TEN,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026158,00-0039152,-0.02169664851244918,-0.10417759807853404,1407.0,396.0,-0.08248094956608486
2024,6,REG,2024_06_JAX_CHI,JAX,CHI,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036971,00-0039918,0.00392444901090261,-0.08152089982533296,2102.0,187.0,-0.08544534883623557
2024,6,REG,2024_06_LAC_DEN,LAC,DEN,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036355,00-0039732,0.09022752267246754,-0.1141454922758207,2695.0,172.0,-0.20437301494828825
2024,6,REG,2024_06_PIT_LV,PIT,LV,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036945,00-0038579,-0.10702772346726899,-0.04015027456890781,1242.0,401.0,0.06687744889836118
2024,6,REG,2024_06_SF_SEA,SF,SEA,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0037834,00-0030565,0.19173793709392145,0.033896776089693895,1001.0,1522.0,-0.15784116100422757
2024,6,REG,2024_06_TB_NO,TB,NO,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0039376,0.04725325478065263,-0.05,3361.0,0.0,-0.09725325478065264
2024,6,REG,2024_06_WAS_BAL,WAS,BAL,2024-10-08T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039910,00-0034796,0.07534955117127562,0.10398285161463665,143.0,2657.0,0.02863330044336103
2024,7,REG,2024_07_BAL_TB,BAL,TB,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034796,00-0034855,0.10675004851392225,0.047668637874346595,2685.0,3398.0,-0.05908141063957566
2024,7,REG,2024_07_CAR_WAS,CAR,WAS,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0027973,00-0039910,-0.005123486242675844,0.09071518033160368,2175.0,181.0,0.09583866657427953
2024,7,REG,2024_07_CIN_CLE,CIN,CLE,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0033537,0.1124177125061466,0.06226473512934866,2539.0,2447.0,-0.05015297737679794
2024,7,REG,2024_07_DEN_NO,DEN,NO,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039732,00-0039376,-0.11309610070428702,-0.08930980722932602,207.0,45.0,0.023786293474961
2024,7,REG,2024_07_DET_MIN,DET,MIN,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0034869,0.09576563117179604,-0.06541757532961516,4030.0,2111.0,-0.1611832065014112
2024,7,REG,2024_07_HOU_GB,HOU,GB,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039163,00-0036264,0.08270780128980791,0.0973260442712609,815.0,900.0,0.014618242981452992
2024,7,REG,2024_07_KC_SF,KC,SF,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0037834,0.22721934450817147,0.19693045163435063,4577.0,1029.0,-0.030288892873820833
2024,7,REG,2024_07_LAC_ARI,LAC,ARI,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036355,00-0035228,0.09178534932016615,0.021239590543549652,2732.0,2605.0,-0.0705457587766165
2024,7,REG,2024_07_LV_LA,LV,LAR,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0038579,00-0026498,-0.043423611390469435,0.09369223382474469,442.0,3360.0,0.13711584521521414
2024,7,REG,2024_07_MIA_IND,MIA,IND,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035993,00-0039164,-0.0921477165367248,-0.05406747425430385,474.0,172.0,0.03808024228242094
2024,7,REG,2024_07_NE_JAX,NE,JAX,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039851,00-0036971,-0.09246756102526568,0.007318656664859251,47.0,2140.0,0.09978621769012494
2024,7,REG,2024_07_NYJ_PIT,NYJ,PIT,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0029263,0.1313598114757483,0.055915543737546314,3361.0,3237.0,-0.07544426773820198
2024,7,REG,2024_07_PHI_NYG,PHI,NYG,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036389,00-0035710,0.06664423310744785,-0.04545293932427572,2036.0,2382.0,-0.11209717243172357
2024,7,REG,2024_07_SEA_ATL,SEA,ATL,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0030565,00-0029604,0.03498584035391755,0.08943262965562643,1575.0,3603.0,0.054446789301708876
2024,7,REG,2024_07_TEN_BUF,TEN,BUF,2024-10-15T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034771,00-0034857,-0.022786965955943053,0.11413486081638866,538.0,3884.0,0.13692182677233172
2024,8,REG,2024_08_ARI_MIA,ARI,MIA,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035228,00-0036212,0.02090475669846479,0.0993634744056621,2631.0,1835.0,0.07845871770719731
2024,8,REG,2024_08_ATL_TB,ATL,TB,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0034855,0.0862034534580288,0.05038204957685736,3641.0,3446.0,-0.035821403881171436
2024,8,REG,2024_08_BAL_CLE,BAL,CLE,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034796,00-0031503,0.11430741477486703,0.06181960899930994,2709.0,1452.0,-0.05248780577555709
2024,8,REG,2024_08_BUF_SEA,BUF,SEA,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0030565,0.11633839264013703,0.03840606564566165,3918.0,1604.0,-0.07793232699447537
2024,8,REG,2024_08_CAR_DEN,CAR,DEN,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039150,00-0039732,-0.23211086023071315,-0.10409247653864159,661.0,233.0,0.12801838369207155
2024,8,REG,2024_08_CHI_WAS,CHI,WAS,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039918,00-0039910,-0.0456295448057679,0.08705918459688498,219.0,183.0,0.1326887294026529
2024,8,REG,2024_08_DAL_SF,DAL,SF,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033077,00-0037834,0.11847351254347206,0.18357844097536943,3593.0,1061.0,0.06510492843189737
2024,8,REG,2024_08_GB_JAX,GB,JAX,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036264,00-0036971,0.09404787040250731,0.012150506802635287,936.0,2160.0,-0.08189736359987203
2024,8,REG,2024_08_IND_HOU,IND,HOU,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039164,00-0039163,-0.06362568389070515,0.07168066541842937,196.0,840.0,0.13530634930913452
2024,8,REG,2024_08_KC_LV,KC,LV,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0035289,0.22475855479965484,-0.016851425228923432,4606.0,1719.0,-0.24160998002857828
2024,8,REG,2024_08_MIN_LA,MIN,LAR,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034869,00-0026498,-0.06492119476592183,0.09101838157935459,2142.0,3384.0,0.15593957634527641
2024,8,REG,2024_08_NO_LAC,NO,LAC,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039376,00-0036355,-0.16105226589163832,0.09483305114553779,86.0,2774.0,0.2558853170371761
2024,8,REG,2024_08_NYG_PIT,NYG,PIT,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035710,00-0029263,-0.049845155660759394,0.05804939484399363,2410.0,3267.0,0.10789455050475302
2024,8,REG,2024_08_NYJ_NE,NYJ,NE,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0039851,0.12988768343044263,-0.05866600917708155,3401.0,86.0,-0.1885536926075242
2024,8,REG,2024_08_PHI_CIN,PHI,CIN,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036389,00-0036442,0.06547727294068854,0.1107356197139601,2054.0,2567.0,0.04525834677327156
2024,8,REG,2024_08_TEN_DET,TEN,DET,2024-10-22T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034771,00-0033106,-0.025889532179889076,0.09832414325269455,581.0,4059.0,0.12421367543258363
2024,9,REG,2024_09_CHI_ARI,CHI,ARI,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039918,00-0035228,-0.059567160758570714,0.02731622586573367,246.0,2667.0,0.08688338662430438
2024,9,REG,2024_09_DAL_ATL,DAL,ATL,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033077,00-0029604,0.11748279386358296,0.08936858439399853,3633.0,3672.0,-0.028114209469584428
2024,9,REG,2024_09_DEN_BAL,DEN,BAL,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039732,00-0034796,-0.07062243688721548,0.11526882783501427,272.0,2750.0,0.18589126472222975
2024,9,REG,2024_09_DET_GB,DET,GB,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0036264,0.09729139857777422,0.09471141203005465,4078.0,958.0,-0.0025799865477195705
2024,9,REG,2024_09_HOU_NYJ,HOU,NYJ,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039163,00-0023459,0.07410030435194277,0.13001014948179104,879.0,3430.0,0.05590984512984827
2024,9,REG,2024_09_IND_MIN,IND,MIN,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026158,00-0034869,-0.020206684152732645,-0.060806290172602764,1445.0,2170.0,-0.040599606019870116
2024,9,REG,2024_09_JAX_PHI,JAX,PHI,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036971,00-0036389,0.01422835441759486,0.07151109350477203,2193.0,2074.0,0.05728273908717717
2024,9,REG,2024_09_LAC_CLE,LAC,CLE,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036355,00-0031503,0.0944692014729542,0.06723140572891212,2809.0,1495.0,-0.027237795744042087
2024,9,REG,2024_09_LA_SEA,LAR,SEA,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0030565,0.09473000087659302,0.0383978366547531,3418.0,1634.0,-0.05633216422183992
2024,9,REG,2024_09_LV_CIN,LV,CIN,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035289,00-0036442,-0.013784839126440483,0.11162334328579446,1754.0,2605.0,0.12540818241223495
2024,9,REG,2024_09_MIA_BUF,MIA,BUF,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036212,00-0034857,0.10170279836632744,0.11839119661472848,1874.0,3953.0,0.016688398248401043
2024,9,REG,2024_09_NE_TEN,NE,TEN,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039851,00-0034771,-0.06531893714623303,-0.03934718730508484,93.0,620.0,0.025971749841148195
2024,9,REG,2024_09_NO_CAR,NO,CAR,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031280,00-0039150,0.07051840748000701,-0.22500590378796034,3653.0,700.0,-0.29552431126796735
2024,9,REG,2024_09_TB_KC,TB,KC,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034855,00-0033873,0.05208608802654581,0.2251326589699946,3496.0,4645.0,0.17304657094344877
2024,9,REG,2024_09_WAS_NYG,WAS,NYG,2024-10-29T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039910,00-0035710,0.09303585833920225,-0.04951891332355994,223.0,2452.0,-0.1425547716627622
2024,10,REG,2024_10_ATL_NO,ATL,NO,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0031280,0.09088191176458468,0.07081605396190085,3698.0,3685.0,-0.02006585780268383
2024,10,REG,2024_10_BUF_IND,BUF,IND,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034857,00-0026158,0.11940448670651592,-0.024715542177690925,3993.0,1475.0,-0.14412002888420683
2024,10,REG,2024_10_CIN_BAL,CIN,BAL,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0034796,0.11254043857639796,0.12105941171376794,2645.0,2770.0,0.008518973137369976
2024,10,REG,2024_10_DEN_KC,DEN,KC,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039732,00-0033873,-0.08550680972654537,0.22616463792859426,309.0,4693.0,0.31167144765513966
2024,10,REG,2024_10_DET_HOU,DET,HOU,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033106,00-0039163,0.098147876295261,0.062393479837926064,4101.0,917.0,-0.03575439645733494
2024,10,REG,2024_10_MIA_LA,MIA,LAR,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036212,00-0026498,0.10859840117285839,0.0946373125601807,1903.0,3462.0,-0.013961088612677697
2024,10,REG,2024_10_MIN_JAX,MIN,JAX,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034869,00-0036972,-0.06233716197095747,-0.028178789695777043,2208.0,1444.0,0.034158372275180426
2024,10,REG,2024_10_NE_CHI,NE,CHI,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039851,00-0039918,-0.08720039422747608,-0.07405812039186206,138.0,293.0,0.013142273835614018
2024,10,REG,2024_10_NYG_CAR,NYG,CAR,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035710,00-0039150,-0.04973538338683663,-0.21885249276209987,2480.0,727.0,-0.16911710937526322
2024,10,REG,2024_10_NYJ_ARI,NYJ,ARI,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0023459,00-0035228,0.13113678309810256,0.026705294776860906,3464.0,2690.0,-0.10443148832124166
2024,10,REG,2024_10_PHI_DAL,PHI,DAL,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036389,00-0033662,0.0724328688050405,-0.04024999456732008,2101.0,283.0,-0.11268286337236058
2024,10,REG,2024_10_PIT_WAS,PIT,WAS,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029263,00-0039910,0.058568133512146285,0.10935648363697342,3299.0,245.0,0.05078835012482714
2024,10,REG,2024_10_SF_TB,SF,TB,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0037834,00-0034855,0.1852004963930674,0.05366504208090633,1089.0,3529.0,-0.13153545431216107
2024,10,REG,2024_10_TEN_LAC,TEN,LAC,2024-11-05T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039152,00-0036355,-0.10877279132367976,0.09398600786194476,423.0,2842.0,0.2027587991856245
2024,11,REG,2024_11_ATL_DEN,ATL,DEN,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0029604,00-0039732,0.08965379129569322,-0.0681100727919132,3739.0,341.0,-0.1577638640876064
2024,11,REG,2024_11_BAL_PIT,BAL,PIT,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034796,00-0029263,0.12658830635254087,0.06009702490231451,2803.0,3330.0,-0.06649128145022637
2024,11,REG,2024_11_CIN_LAC,CIN,LAC,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036442,00-0036355,0.11447386392902818,0.0966928136912184,2704.0,2860.0,-0.01778105023780978
2024,11,REG,2024_11_CLE_NO,CLE,NO,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0031503,00-0031280,0.05430492116048495,0.07200574355818672,1547.0,3710.0,0.017700822397701765
2024,11,REG,2024_11_GB_CHI,GB,CHI,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036264,00-0039918,0.08900190315408366,-0.1032972381555633,997.0,332.0,-0.19229914130964695
2024,11,REG,2024_11_HOU_DAL,HOU,DAL,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039163,00-0033662,0.05587011572109553,-0.06887701695503622,954.0,307.0,-0.12474713267613174
2024,11,REG,2024_11_IND_NYJ,IND,NYJ,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039164,00-0023459,-0.07475302512812387,0.12699860118356826,233.0,3502.0,0.20175162631169213
2024,11,REG,2024_11_JAX_DET,JAX,DET,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0036972,00-0033106,-0.03270461320315933,0.09698954507438347,1469.0,4131.0,0.1296941582775428
2024,11,REG,2024_11_KC_BUF,KC,BUF,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033873,00-0034857,0.2249237937907485,0.11680451960596508,4739.0,4032.0,-0.10811927418478343
2024,11,REG,2024_11_LA_NE,LAR,NE,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0026498,00-0039851,0.09157886412557369,-0.0846142429617752,3512.0,164.0,-0.17619310708734887
2024,11,REG,2024_11_LV_MIA,LV,MIA,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035289,00-0036212,-0.013182217633373426,0.10647513330026039,1772.0,1934.0,0.1196573509336338
2024,11,REG,2024_11_MIN_TEN,MIN,TEN,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034869,00-0039152,-0.06233221853257717,-0.10330593321187148,2247.0,453.0,-0.04097371467929431
2024,11,REG,2024_11_SEA_SF,SEA,SF,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0030565,00-0037834,0.03515743568533956,0.19248050891826482,1675.0,1128.0,0.15732307323292527
2024,11,REG,2024_11_WAS_PHI,WAS,PHI,2024-11-12T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039910,00-0036389,0.08473832064726007,0.07006193462316361,282.0,2126.0,-0.01467638602409646
2024,12,REG,2024_12_ARI_SEA,ARI,SEA,2024-11-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0035228,00-0030565,0.032674527113387745,0.03417815957378991,2715.0,1711.0,0.0015036324604021656
2024,12,REG,2024_12_BAL_LAC,BAL,LAC,2024-11-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0034796,00-0036355,0.12432008706314814,0.0961597872945344,2838.0,2898.0,-0.028160299768613742
2024,12,REG,2024_12_DAL_WAS,DAL,WAS,2024-11-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0033662,00-0039910,-0.08380769443070622,0.08211414314057551,367.0,317.0,0.16592183757128173
2024,12,REG,2024_12_DEN_LV,DEN,LV,2024-11-19T12:00:00.000000+0000,POSTGAME_ACTUAL_STARTER_IDENTITY_ONLY,build_qb_pregame_features,00-0039732,00-0035289,-0.027254349881767646,-0.010489713047083387,375.0,1818.0,0.01676463683468426
