season,week,season_type,game_id,side,team,opponent,actual_starting_qb_name,actual_starting_qb_pfr_id,actual_starting_qb_gsis_id,historical_model_usage,starter_evidence_class,semantic_exception_flag,official_qb_start_credit,feature_as_of_utc,source_available_at_utc,prior_games,prior_dropback_or_attempt_volume,passing_epa_observed,passing_epa_prior,passing_epa_sample_size,passing_epa_shrinkage_weight,passing_epa,passing_cpoe,sacks_suffered_rate,interception_rate,recency_weighted_form,season_to_date_form,career_to_date_form,rookie_or_zero_sample,low_sample,missing_player_id,passing_epa_imputed,passing_cpoe_imputed,sack_rate_imputed,interception_rate_imputed,qb_adjustment_elo,qb_adjustment_semantics
2025,2,REG,2025_02_BUF_NYJ,away,BUF,NYJ,Josh Allen,AlleJo02,00-0034857,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,124,4351.0,0.14062065666250226,-0.05,4351.0,0.9456639860899805,0.13026309001055147,1.7886825866960396,0.05001256087801676,0.021765195533661165,0.2622952089327378,0.3028449869206907,0.14062065666250226,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_BUF_NYJ,home,NYJ,BUF,Justin Fields,FielJu00,00-0036945,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,52,1294.0,-0.1068339274978578,-0.05,1294.0,0.8380829015544041,-0.0976315428641373,-0.5101293460660434,0.1075784372777122,0.02760757420396904,-0.19303924960027047,0.4371277488541648,-0.1068339274978578,False,False,False,False,False,False,False,-23.81577143206865,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_CAR_ARI,away,CAR,ARI,Bryce Young,YounBr01,00-0039150,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,31,1038.0,-0.185086540185087,-0.05,1038.0,0.8059006211180124,-0.15886632663984496,-0.9439912556417752,0.08462041103550187,0.02371295287119352,-0.013734095203659836,-0.4278524880928261,-0.185086540185087,False,False,False,False,False,False,False,-50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_CAR_ARI,home,ARI,CAR,Kyler Murray,MurrKy00,00-0035228,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,84,3029.0,0.041791999185006215,-0.05,3029.0,0.9237572430619091,0.03479352410228235,0.617380310564005,0.06110105422333445,0.021457763658073305,0.0940895957777183,0.04484703899588642,0.041791999185006215,False,False,False,False,False,False,False,42.39676205114118,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_CHI_DET,away,CHI,DET,Caleb Williams,WillCa03,00-0039918,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,18,667.0,-0.06863135443952453,-0.05,667.0,0.7273718647764449,-0.06355192302198785,-0.5661495697197747,0.09519385201903754,0.015489114054459869,-0.048219400415552505,-0.18887156235513003,-0.06863135443952453,False,False,False,False,False,False,False,-6.775961510993925,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_CHI_DET,home,DET,CHI,Jared Goff,GoffJa00,00-0033106,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,122,4527.0,0.12470237608573337,-0.05,4527.0,0.9476658990998534,0.11555948430816725,0.6337538979958427,0.04901263796601512,0.02049693136945386,0.15784620416137013,0.031962275764993685,0.12470237608573337,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_CLE_BAL,away,CLE,BAL,Joe Flacco,FlacJo00,00-0026158,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,43,1644.0,-0.024473424241975177,-0.05,1644.0,0.8680042238648363,-0.027842824421228717,-1.207520936354145,0.05814317168401388,0.024106973257706818,-0.03992509264521994,-0.0391942024729802,-0.024473424241975177,False,False,False,False,False,False,False,11.078587789385642,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_CLE_BAL,home,BAL,CLE,Lamar Jackson,JackLa00,00-0034796,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,112,3069.0,0.1538361807437679,-0.05,3069.0,0.9246761072612233,0.13848244612914243,1.5547343410651404,0.07103622347022699,0.020454327466150828,0.34764028773365074,0.4189724084660335,0.1538361807437679,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_DEN_IND,away,DEN,IND,Bo Nix,NixxBo00,00-0039732,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,19,656.0,0.031980984195125864,-0.05,656.0,0.7240618101545254,0.009359299814572371,-0.12960441855383642,0.05112629605376501,0.024393988846657333,0.05517935116186573,-0.186726018072547,0.031980984195125864,False,False,False,False,False,False,False,29.679649907286187,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,2,REG,2025_02_DEN_IND,home,IND,DEN,Daniel Jones,JoneDa05,00-0035710,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-09 12:00:00+00:00,2025-09-09 12:00:00+00:00,73,2549.0,-0.04709628685939506,-0.05,2549.0,0.9106823865666309,-0.04735563958720901,-0.3559237232312708,0.08154679801312474,0.021424277354629838,-0.0068330550980798795,0.4332571117027661,-0.04709628685939506,False,False,False,False,False,False,False,1.322180206395497,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
